content,reviewCreatedVersion,score,cleaned_content
"ngecek transaksi (nama pengirim) detail aj gak mampu, payah. mbanking dan ewalet laen aja gak se katro ini",2.115.0,1,"ngecek transaksi nama pengirim detail aj gak mampu, payah. mbanking dan ewalet laen aja gak se katro ini"
"buruk banget, seminggu hasil jual emas di dana ga masuk saldo, padahal uangnya sangat di butuhkan",2.115.0,1,"buruk banget, seminggu hasil jual emas di dana ga masuk saldo, padahal uangnya sangat di butuhkan"
"pengamanan sangat minim, uang saya terserap 520.000 tanpa penjelasan,padahal tidak ada angsuran dan transaksi apapun",2.113.1,1,"pengamanan sangat minim, uang saya terserap 520.000 tanpa penjelasan,padahal tidak ada angsuran dan transaksi apapun"
dana kok eror ngk bisa scan ada apa nih?,2.110.0,2,dana kok eror ngk bisa scan ada apa nih?
hadiah hadiah yang bisa dapet cuman orang orang yang tinggal di waktu atau daerah WIB...,2.117.1,1,hadiah hadiah yang bisa dapet cuman orang orang yang tinggal di waktu atau daerah wib...
bintang 5 kalo ada dana cicil nya wk,2.118.0,3,bintang 5 kalo ada dana cicil nya wk
kenapa akun saya tidak bisa dibuka .?? mohon solusinya.,2.113.1,1,kenapa akun saya tidak bisa dibuka .?? mohon solusinya.
bolakbalik instal uninstl duh payah sekarang susah bukannya diperbaiki dong biar gampang,2.114.1,3,bolakbalik instal uninstl duh payah sekarang susah bukannya diperbaiki dong biar gampang
gak bisa ku buat transfer min?,2.119.0,3,gak bisa ku buat transfer min?
"buat menyelesaikan masalah yg ada lelet banget,tolong karyawan buat chat nya agak satset ,soalnya kita juga butuh bantuan",2.111.0,3,"buat menyelesaikan masalah yg ada lelet banget,tolong karyawan buat chat nya agak satset ,soalnya kita juga butuh bantuan"
"Sistem dana saat ini bagaimana ya saya mentransfer uang dari dana ke salah satu bank sudah 2 Minggu saya menunggu bahkan saya sudah ke cabang banknya namun memang bermasalah pada app ini, dan sudah di tanya kan cs namun sayang cs nya AI bukan manusia bahkan tidak ada kontak cs manusia yang dapat di hubungi dan tidak ada kejelasan hingga saat ini. app buruk tidak di rekomendasikan untuk di gunakan.",2.114.1,1,"sistem dana saat ini bagaimana ya saya mentransfer uang dari dana ke salah satu bank sudah 2 minggu saya menunggu bahkan saya sudah ke cabang banknya namun memang bermasalah pada app ini, dan sudah di tanya kan cs namun sayang cs nya ai bukan manusia bahkan tidak ada kontak cs manusia yang dapat di hubungi dan tidak ada kejelasan hingga saat ini. app buruk tidak di rekomendasikan untuk di gunakan."
kenapa dana sekarang gangguan terus . jadi kurang memuaskan.,2.112.0,2,kenapa dana sekarang gangguan terus . jadi kurang memuaskan.
saya kirim dana. tp gagal.. mau kirim oagi saldonya habis.. tp balik cek di beranda masih utuh. saya coba kirim lg malah ga ada saldonya.. anehnya di cek d beranda oagi ada saldonya.. ga jelas bgt DANA.,2.110.0,2,saya kirim dana. tp gagal.. mau kirim oagi saldonya habis.. tp balik cek di beranda masih utuh. saya coba kirim lg malah ga ada saldonya.. anehnya di cek d beranda oagi ada saldonya.. ga jelas bgt dana.
dana gak masuk banyak pendingnya,2.110.0,1,dana gak masuk banyak pendingnya
semakin kesini semakin susah di pahami terkait dana cicil. setelah dilunasi tapi malah ga bisa digunakan.,2.119.0,1,semakin kesini semakin susah di pahami terkait dana cicil. setelah dilunasi tapi malah ga bisa digunakan.
saya tidak bisa memakai fitur dana cicil padahl sudah dapat limit aneh,2.112.0,3,saya tidak bisa memakai fitur dana cicil padahl sudah dapat limit aneh
DIANA SANGAT TIDAK MEMBANTU,2.119.0,1,diana sangat tidak membantu
kenapa dana goals sya ga muncul menu nya,2.123.1,1,kenapa dana goals sya ga muncul menu nya
"sudah tidak recommendasi untuk simpan uang di dana saldo selalu hilang secara tiba2, dan sekarang akun saya terkena penangguhan sepihak, mikir mikir lagi untuk simpen uang mending di tngan aja",2.118.0,1,"sudah tidak recommendasi untuk simpan uang di dana saldo selalu hilang secara tiba2, dan sekarang akun saya terkena penangguhan sepihak, mikir mikir lagi untuk simpen uang mending di tngan aja"
harga pulsanya mahal amat semisal harga 25k jadi 27 k lebih . kok lebih mahal dari counter pulsa eceran bagaimana jual/transfer pulsa jke orang lain jadinya jika harga selisihnya kalo lebih mahal?,2.122.0,1,harga pulsanya mahal amat semisal harga 25k jadi 27 k lebih . kok lebih mahal dari counter pulsa eceran bagaimana jual transfer pulsa jke orang lain jadinya jika harga selisihnya kalo lebih mahal?
"min, akun suami saya blm bisa kembali. sudah kirim data yg di minta lewat email lebih dari 1 bulan blm kembali juga. sampai kapan ini min?",2.118.0,1,"min, akun suami saya blm bisa kembali. sudah kirim data yg di minta lewat email lebih dari 1 bulan blm kembali juga. sampai kapan ini min?"
uang aku terpotong begitu aja,2.123.1,1,uang aku terpotong begitu aja
dana sekarang susah bangt buat masuk . udah login.ny lama seklinya bisa masuk langsung kluar sendiri . bikin emosi .,2.114.1,1,dana sekarang susah bangt buat masuk . udah login.ny lama seklinya bisa masuk langsung kluar sendiri . bikin emosi .
ini kenapa setiap ada notif selalu bunyi kasar seperti hp mau meledak tolong di perbaiki,2.115.0,3,ini kenapa setiap ada notif selalu bunyi kasar seperti hp mau meledak tolong di perbaiki
saldo kepotong tapi pihak penerima tidak menerima gimana ini solusinya,2.118.0,1,saldo kepotong tapi pihak penerima tidak menerima gimana ini solusinya
pemindahan akun dari no yang lama sudah tidak aktif di persulit terus jadi gak suka dengan dana padahal data diri ada dokumen ada mending e-walet lain aja lah yang aplikasinya sudah memudahkan pengguna nya,2.112.0,1,pemindahan akun dari no yang lama sudah tidak aktif di persulit terus jadi gak suka dengan dana padahal data diri ada dokumen ada mending e walet lain aja lah yang aplikasinya sudah memudahkan pengguna nya
Membagongkan bisa isi saldo tp G bisa buat ngirim,2.111.0,1,membagongkan bisa isi saldo tp g bisa buat ngirim
"aplikasinya ga bisa dibuka, pdhl sinyal bagus tanggung jawab uang aku, kau",2.113.1,2,"aplikasinya ga bisa dibuka, pdhl sinyal bagus tanggung jawab uang aku, kau"
"Kenapa ni dana eror kah ,Saldo saya belum masuk juga Transfer by BRI berhasil tapi belum masuk juga saldo dana ny,mau bantuan dari aplikasiny pun ga bisaa astagaaa uang loh",2.110.0,1,"kenapa ni dana eror kah ,saldo saya belum masuk juga transfer by bri berhasil tapi belum masuk juga saldo dana ny,mau bantuan dari aplikasiny pun ga bisaa astagaaa uang loh"
"parah suka eror , gua rugi banyak karena dana",2.110.0,1,"parah suka eror , gua rugi banyak karena dana"
"Aplikasi e wallet paling tolol yang pernah saya install. sampe erosi ngladeni diana, tiap hari dalam seminggu sibuk mindahin akun premium nomor lama ke nomor baru tapi cs gak bisa bantu.",2.113.1,1,"aplikasi e wallet paling tolol yang pernah saya install. sampe erosi ngladeni diana, tiap hari dalam seminggu sibuk mindahin akun premium nomor lama ke nomor baru tapi cs gak bisa bantu."
kenapa d fitur saya nggak ada dana cicil,2.119.0,3,kenapa d fitur saya nggak ada dana cicil
"ini aplikasi edan,suda ad akun mala ngk bisa masuk,di cet atmin mla ngk ad respon,udh mulai edan ini dana,saya sda dri 2020 pakai dana ini skrang mla ngk jelas",2.120.1,2,"ini aplikasi edan,suda ad akun mala ngk bisa masuk,di cet atmin mla ngk ad respon,udh mulai edan ini dana,saya sda dri 2020 pakai dana ini skrang mla ngk jelas"
Tdk bisa terbuka di hp saya aplikasi dana vos,2.119.0,2,tdk bisa terbuka di hp saya aplikasi dana vos
kok nggak ada dana cicil,2.117.1,1,kok nggak ada dana cicil
"semakin banyak pengguna nya , semakin di persulit , tolong lah saya mau ganti no tp terkendala gak bisa masuk akun lama , minta bantuan tp cuma muter2 doanx",2.116.0,1,"semakin banyak pengguna nya , semakin di persulit , tolong lah saya mau ganti no tp terkendala gak bisa masuk akun lama , minta bantuan tp cuma muter2 doanx"
saya pengguna dana setia setiap hari rutin bertransaksi dan dana saya udah premium dan memenuhi syarat tapi fitur dana cicil saya koq g di kasi .....,2.113.1,1,saya pengguna dana setia setiap hari rutin bertransaksi dan dana saya udah premium dan memenuhi syarat tapi fitur dana cicil saya koq g di kasi .....
"saya ini transfer dari DANA ke rekening BRI, uang tidak masuk ke rekening tetapi dari aplikasi DANA proses berhasil, mau kasih keluhan kemana ini komplenya, dari aplikasi susah banget komplenya, uang mau di pakai malah macet ngga jelas",2.122.0,1,"saya ini transfer dari dana ke rekening bri, uang tidak masuk ke rekening tetapi dari aplikasi dana proses berhasil, mau kasih keluhan kemana ini komplenya, dari aplikasi susah banget komplenya, uang mau di pakai malah macet ngga jelas"
"habis top up, sudah ada notifikasi,tapi kok saldo gak masuk? Ini gimna? Aneh aplikasi ini.",2.111.0,1,"habis top up, sudah ada notifikasi,tapi kok saldo gak masuk? ini gimna? aneh aplikasi ini."
"Saya sudah mengganti nomor DANA karena nomor lama saya terblokir. Saat ini ada dana yang masuk ke nomor lama tersebut, sedangkan saya sudah tidak bisa mengaksesnya lagi. Saya sudah pernah menghubungi CS sebelumnya namun belum ada penyelesaian untuk masalah ini. Mohon bantuannya untuk memproses pemindahan dana tersebut ke nomor baru saya. Saya siap mengirimkan bukti transfer dan data yang diperlukan untuk verifikasi. Terima kasih atas bantuan dan tindak lanjutnya.",2.117.1,1,"saya sudah mengganti nomor dana karena nomor lama saya terblokir. saat ini ada dana yang masuk ke nomor lama tersebut, sedangkan saya sudah tidak bisa mengaksesnya lagi. saya sudah pernah menghubungi cs sebelumnya namun belum ada penyelesaian untuk masalah ini. mohon bantuannya untuk memproses pemindahan dana tersebut ke nomor baru saya. saya siap mengirimkan bukti transfer dan data yang diperlukan untuk verifikasi. terima kasih atas bantuan dan tindak lanjutnya."
aplah banyak bgt errornya,2.123.1,2,aplah banyak bgt errornya
untuk top up saldo uang elektronik untuk hp non nfc tidak bisa input serial number uang elektronik secara manual,2.118.0,2,untuk top up saldo uang elektronik untuk hp non nfc tidak bisa input serial number uang elektronik secara manual
yg lainnya aman tetapi untuk payleaternya limit dana cicil tersedia tetapi kok tdg bisa di gunakan apa kendala ??? aku udah hub dana care gak ada jawaban dan tdg ada sama sekali respon,2.123.2,2,yg lainnya aman tetapi untuk payleaternya limit dana cicil tersedia tetapi kok tdg bisa di gunakan apa kendala ??? aku udah hub dana care gak ada jawaban dan tdg ada sama sekali respon
DANA sekarang jadii aplikasi sampahh yaa. taro uang di dana tiba2 kesedot 2x pdhl tidak pernah transaksi apapun atau berlangganan apapun. proteksi nya malah makin jelekk dan bosok👎🏻👎🏻👎🏻. Chat pihak CS Diana minta refund uang juga tidak menyelesaikan permasalahan dan tidakk informatif. MENDING CEPET2 PADA UNINSTALL APLIKASI INI DEHHH. SEBELUM UANG KALIAN KESEDOT TERUS UANGNYA SAMA DANA AHAHAHA.,2.117.1,1,dana sekarang jadii aplikasi sampahh yaa. taro uang di dana tiba2 kesedot 2x pdhl tidak pernah transaksi apapun atau berlangganan apapun. proteksi nya malah makin jelekk dan bosok . chat pihak cs diana minta refund uang juga tidak menyelesaikan permasalahan dan tidakk informatif. mending cepet2 pada uninstall aplikasi ini dehhh. sebelum uang kalian kesedot terus uangnya sama dana ahahaha.
tidak bisa pakai qr,2.111.0,1,tidak bisa pakai qr
sudah pakai apk dana bertahun2 tidak di kasih dana cicil kecewa aq,2.111.0,1,sudah pakai apk dana bertahun2 tidak di kasih dana cicil kecewa aq
"ini gimana sih kok bisa ga masuk tranferan dri m-bangking ke dana dari jam 4 sore sampe sekarang belum masuk, chat admin juga buktinya kurang jelas padahal udah jelas bngt nominal tujuan tgl jam dan no seringa sudah terpampang jelas, ga bisa kirim foto lagi di ulasan",2.112.0,1,"ini gimana sih kok bisa ga masuk tranferan dri m bangking ke dana dari jam 4 sore sampe sekarang belum masuk, chat admin juga buktinya kurang jelas padahal udah jelas bngt nominal tujuan tgl jam dan no seringa sudah terpampang jelas, ga bisa kirim foto lagi di ulasan"
kenapa saya tidak bisa login ya,2.115.0,3,kenapa saya tidak bisa login ya
bagus tapi sayang dana cicil yh ga bisa di pake,2.119.0,2,bagus tapi sayang dana cicil yh ga bisa di pake
"saya pengguna dana sejak lama,di akun saya sudah tersedia filtur dana cicil akan tetapi filtur itu belum bisa digunakan.lalu mengapa filtur itu di keluarkan jika tidak bisa di gunakan.",2.121.0,1,"saya pengguna dana sejak lama,di akun saya sudah tersedia filtur dana cicil akan tetapi filtur itu belum bisa digunakan.lalu mengapa filtur itu di keluarkan jika tidak bisa di gunakan."
"bikin fitur AGEN DANA setelah di topup saldonya,menu agen dana gak bisa di buka Mulu,aneh Lo admin,perbaikilah pelayanan untuk komplain lah,minimal live costumer service yang jawab kendala bukan robot",2.112.0,1,"bikin fitur agen dana setelah di topup saldonya,menu agen dana gak bisa di buka mulu,aneh lo admin,perbaikilah pelayanan untuk komplain lah,minimal live costumer service yang jawab kendala bukan robot"
para sx karyawan Alfamart malas melayani penguna dana untuk melakukan tarik tunai,2.111.0,1,para sx karyawan alfamart malas melayani penguna dana untuk melakukan tarik tunai
kasih bintang 2.sampay sekarang akun dana sya gal bis di buka.harus otp wa terus.mna ada sladonyh lagih.sya mah butuh uang nyah gmnh inih.😭😭😭,2.118.0,2,kasih bintang 2.sampay sekarang akun dana sya gal bis di buka.harus otp wa terus.mna ada sladonyh lagih.sya mah butuh uang nyah gmnh inih.
pake dana ribet banget si,2.123.2,1,pake dana ribet banget si
siampai uang di Dana ga bisa buat kirim uang makin jelek aplikasi uang lama2 bisa abis ga jelas,2.118.0,1,siampai uang di dana ga bisa buat kirim uang makin jelek aplikasi uang lama2 bisa abis ga jelas
knapa saya tidak bisa buka aplikasi plz,2.112.0,1,knapa saya tidak bisa buka aplikasi plz
sangat kecewa danacicil nya menghilang gitu saja seperti kentut,2.110.0,1,sangat kecewa danacicil nya menghilang gitu saja seperti kentut
minus... lemotnya minta ampun,2.121.0,1,minus... lemotnya minta ampun
percuma kumpulin poin ngabuburit yg katanya bisa di claim jm 10 pas nyatanya gk bisa sama saja dengan menipu apnya yg terbatas orang udh aku tungguin juga udah login ke dana jm 9 sampai jm 10 pas aku mau claim juga gk bisa mau alesan ap coba?,2.117.1,1,percuma kumpulin poin ngabuburit yg katanya bisa di claim jm 10 pas nyatanya gk bisa sama saja dengan menipu apnya yg terbatas orang udh aku tungguin juga udah login ke dana jm 9 sampai jm 10 pas aku mau claim juga gk bisa mau alesan ap coba?
aneh bgt.. pas buka jam 10 teng masa dah habis semua hadiah tuker pointnya... begitu terus aja.. 😅makin ga percaya sm program hadiahnya..,2.117.1,2,aneh bgt.. pas buka jam 10 teng masa dah habis semua hadiah tuker pointnya... begitu terus aja.. makin ga percaya sm program hadiahnya..
"apaan dah, akun udh dana premium, tp setiap mau tf ga bisa, cuma bisa sesama dana ga bisa yg lain, udh berkali kali kirim laporan ke cs dana yg ada di apk respon ga jelas ga kasih solusi, bingung ini laporan ke cs juga ga ada kemajuan, kalo yg tau itu kendala nya karna apa tolong plis, cs nya ngga membantu",2.114.1,1,"apaan dah, akun udh dana premium, tp setiap mau tf ga bisa, cuma bisa sesama dana ga bisa yg lain, udh berkali kali kirim laporan ke cs dana yg ada di apk respon ga jelas ga kasih solusi, bingung ini laporan ke cs juga ga ada kemajuan, kalo yg tau itu kendala nya karna apa tolong plis, cs nya ngga membantu"
saya kasih bintang 5 kalo dana saya bisa upgrade ke premium,2.116.0,2,saya kasih bintang 5 kalo dana saya bisa upgrade ke premium
tidak bisa membantu saat kesulitan login,2.113.1,1,tidak bisa membantu saat kesulitan login
awal awal nya aplikasi ini bagus dan terpercaya tapi kenapa sekarang malah jadi tidak bisa dipercaya uang yang didana saya masih ada tapi apk nya tidak bisa dibuka dan tidak bisa dipakai lagi nomor dana yang biasa mau diganti pun ke nomor baru tetap saja tidak bisa dibuka aplikasi ini PEMBOHONG DAN PENGAMBIL UANG ORANG DIAKUN DANA ‼️‼️‼️‼️,2.122.0,1,awal awal nya aplikasi ini bagus dan terpercaya tapi kenapa sekarang malah jadi tidak bisa dipercaya uang yang didana saya masih ada tapi apk nya tidak bisa dibuka dan tidak bisa dipakai lagi nomor dana yang biasa mau diganti pun ke nomor baru tetap saja tidak bisa dibuka aplikasi ini pembohong dan pengambil uang orang diakun dana
kurang sukaa soal nyaa sayaa beli kowtaa kaga ada masuk uangg ilang kowta kaga ada,2.118.0,1,kurang sukaa soal nyaa sayaa beli kowtaa kaga ada masuk uangg ilang kowta kaga ada
mana fitur dana cicilnya..,2.111.0,1,mana fitur dana cicilnya..
tiap buka APK selalu adatulisan koneksi terputus,2.119.0,3,tiap buka apk selalu adatulisan koneksi terputus
"sangat tidak bisa membantu, aduan dari pelanggan",2.111.0,2,"sangat tidak bisa membantu, aduan dari pelanggan"
"apakah dengan lupa pin itu bisa menjadi solusi??, saya sudah mencobanya berkali-kali seperti verifikasi yang sudah diarahkan lewat whatsapp, namun semuanya tidak bekerja dengan baik dan malah kembali refreshing, saya sudah pusing untuk mencari solusi ini karena akun dana saya yang nomornya masih aktif, yang sudah saya coba buat login berkali-kali dengan cara yang sama, tetap tidak bisa,ditambah sudah lupa pin, lalu dengan saya pencet lupa pin itu tetap tidak bisa menjadi solusi,SayaHrapAndaDmSya",2.113.1,1,"apakah dengan lupa pin itu bisa menjadi solusi??, saya sudah mencobanya berkali kali seperti verifikasi yang sudah diarahkan lewat whatsapp, namun semuanya tidak bekerja dengan baik dan malah kembali refreshing, saya sudah pusing untuk mencari solusi ini karena akun dana saya yang nomornya masih aktif, yang sudah saya coba buat login berkali kali dengan cara yang sama, tetap tidak bisa,ditambah sudah lupa pin, lalu dengan saya pencet lupa pin itu tetap tidak bisa menjadi solusi,sayahrapandadmsya"
