content,reviewCreatedVersion,score,cleaned_content
i love you dana,2.119.0,5,i love you dana
"kecewa dengan eMAS dana soalnya saat mau cetak emas hanya 3 daerah yang bisa cetak emas yaitu Banten, jakarta, jawa barat. daerah sumatera seperti Jambi tidak bisa. nyesel udah beli emas didana. semoga kedepannya bisa cetak emas di semua provinsi tidak pilih kasih",2.119.0,3,"kecewa dengan emas dana soalnya saat mau cetak emas hanya 3 daerah yang bisa cetak emas yaitu banten, jakarta, jawa barat. daerah sumatera seperti jambi tidak bisa. nyesel udah beli emas didana. semoga kedepannya bisa cetak emas di semua provinsi tidak pilih kasih"
dana semoga sukses sllu,2.119.0,5,dana semoga sukses sllu
karena uang ku hilang sekejap padahal habis top up dana 200rb tinggal 143rb hilang sekejap nggk tau kemana rugi besar aku,2.119.0,1,karena uang ku hilang sekejap padahal habis top up dana 200rb tinggal 143rb hilang sekejap nggk tau kemana rugi besar aku
sangat mudah dan cepat dan praktis,2.119.0,3,sangat mudah dan cepat dan praktis
cara kerjanya cepat dn bagus ada free pengiriman 10x,2.119.0,5,cara kerjanya cepat dn bagus ada free pengiriman 10x
"parah banget dana , login gak bisa karena lupa email,udah live chat gak ada solusi lain parah",2.119.0,1,"parah banget dana , login gak bisa karena lupa email,udah live chat gak ada solusi lain parah"
sangat mudah untuk melakukan transaksi,2.119.0,5,sangat mudah untuk melakukan transaksi
tidak ada fiktur dana cicilan🥹🥹🥹,2.119.0,1,tidak ada fiktur dana cicilan
woilah.. heran gw.. dulu2 login dana aman aja.. sekarang akun gw blm bisa di buka untuk loginnya aja sulit banget padahal sinyal bagus tpi loadingnya berjamjam.. tolong diperbaiki ka..,2.119.0,1,woilah.. heran gw.. dulu2 login dana aman aja.. sekarang akun gw blm bisa di buka untuk loginnya aja sulit banget padahal sinyal bagus tpi loadingnya berjamjam.. tolong diperbaiki ka..
biarkan bintang yg bicara,2.119.0,4,biarkan bintang yg bicara
"limit nya emang segitu doang naikin dong 100jt,kalo bisa mah no limit bos",2.119.0,5,"limit nya emang segitu doang naikin dong 100jt,kalo bisa mah no limit bos"
tolong keamanan nya di updet jangan seenak nya membayar alpkasi lain,2.119.0,1,tolong keamanan nya di updet jangan seenak nya membayar alpkasi lain
bagai mana cara mengajukan dana cicil,2.119.0,1,bagai mana cara mengajukan dana cicil
bagus lah bisa buat nabung,2.119.0,5,bagus lah bisa buat nabung
Fitur dana cicil tidak muncul mulu,2.119.0,5,fitur dana cicil tidak muncul mulu
Aplikasi Dana sangat membantu untuk simpan Uang dan kirim Uang dengan sangat praktis,2.119.0,5,aplikasi dana sangat membantu untuk simpan uang dan kirim uang dengan sangat praktis
jangan eror mulu pls mau buka notif ga bisa udh mau 3 harian giniii,2.119.0,2,jangan eror mulu pls mau buka notif ga bisa udh mau 3 harian giniii
smoga segera di proses aktifasi fitur terbaru seperti dana cicil over all oke sangat membantu dana untuk kelola keuangan,2.119.0,5,smoga segera di proses aktifasi fitur terbaru seperti dana cicil over all oke sangat membantu dana untuk kelola keuangan
"apk nya bagus, tpi tolong di perbaiki buat notif bayar dan masuk ke apknya biar nggak lemot, padahal jaringan bgus",2.119.0,5,"apk nya bagus, tpi tolong di perbaiki buat notif bayar dan masuk ke apknya biar nggak lemot, padahal jaringan bgus"
mayan lah tapi uang gw kaga dikembalinnn,2.119.0,4,mayan lah tapi uang gw kaga dikembalinnn
"Semenjak update malah ngga bisa pakai fitur dana cicil, aneh Padahal sebelumnya bisa, fitur itu buat keadaan finansial darurat dan harusnya mempermudah. ini malah ngga bisa dipake",2.119.0,1,"semenjak update malah ngga bisa pakai fitur dana cicil, aneh padahal sebelumnya bisa, fitur itu buat keadaan finansial darurat dan harusnya mempermudah. ini malah ngga bisa dipake"
"fitur dana cicil ga ada aneh banget, ribet",2.119.0,1,"fitur dana cicil ga ada aneh banget, ribet"
membantu dan mudah digunakan,2.119.0,5,membantu dan mudah digunakan
kapan aplikasi ini sekarang kalau sudah terhapus tak bagus lagi tolong di perbaiki secepatnya,2.119.0,4,kapan aplikasi ini sekarang kalau sudah terhapus tak bagus lagi tolong di perbaiki secepatnya
rekan dana gak berfungsi,2.119.0,2,rekan dana gak berfungsi
masa gua bru beli paket 50 ribu tpi malah gbisa dipakek pdhal bru aku beli,2.119.0,1,masa gua bru beli paket 50 ribu tpi malah gbisa dipakek pdhal bru aku beli
"kenapa Dana saya tdk bisa digunakan, padahal sudah saya update, setiap login selalu terhenti",2.119.0,3,"kenapa dana saya tdk bisa digunakan, padahal sudah saya update, setiap login selalu terhenti"
"sudah di laporkan baru di selesaikan, urusannya..lambat nih..",2.119.0,1,"sudah di laporkan baru di selesaikan, urusannya..lambat nih.."
selalu gagal dalam pemindahan akun,2.119.0,1,selalu gagal dalam pemindahan akun
buruk sekarang ada biaya admin dll lah saldo jadi kepotong,2.119.0,2,buruk sekarang ada biaya admin dll lah saldo jadi kepotong
"Nyesel banget ngelunasin dana cicil dan menjaga kredibilitas saya sebagai nasabah,setelah lunas limit yang ada di dana cicil malah tidak dapat digunakan. suruh ke customer service sama aja tidak ada penjelasan yg nyata pokoknya kecewa ,saya kasi bintang 1.",2.119.0,1,"nyesel banget ngelunasin dana cicil dan menjaga kredibilitas saya sebagai nasabah,setelah lunas limit yang ada di dana cicil malah tidak dapat digunakan. suruh ke customer service sama aja tidak ada penjelasan yg nyata pokoknya kecewa ,saya kasi bintang 1."
punya dana cicil .udah 2 kali di pake bisa ..giliran mau di pake lagi .selalu tidak tersedia.padahal pembayaran cicil nya udh lunass,2.119.0,5,punya dana cicil .udah 2 kali di pake bisa ..giliran mau di pake lagi .selalu tidak tersedia.padahal pembayaran cicil nya udh lunass
"sangat membantu dalam setiap transaksi,, mudah digunakan dan ga ribet, tapi sayang sy blom dapat dana cicil😁",2.119.0,5,"sangat membantu dalam setiap transaksi,, mudah digunakan dan ga ribet, tapi sayang sy blom dapat dana cicil"
ka Tolong Dana Cicil saya limit nya di Muncul kan ya ka,2.119.0,5,ka tolong dana cicil saya limit nya di muncul kan ya ka
bagus sayang gak bisa pinjem,2.119.0,5,bagus sayang gak bisa pinjem
mantap pake dana serba mudahh,2.119.0,5,mantap pake dana serba mudahh
kk kenapa ya dana instan saya gk bisa di tarik,2.119.0,1,kk kenapa ya dana instan saya gk bisa di tarik
belum ada dana cicil bagaimana ini,2.119.0,5,belum ada dana cicil bagaimana ini
bikin QRIS ga jadi2.. sudah lebih dari 3 bulan..,2.119.0,4,bikin qris ga jadi2.. sudah lebih dari 3 bulan..
dana saya sudah premium dana cicil tidak perna nongol .. apadah transaksi saya bagus dan saya pengguna lama,2.119.0,5,dana saya sudah premium dana cicil tidak perna nongol .. apadah transaksi saya bagus dan saya pengguna lama
suguh membantu aplikasi dana,2.119.0,5,suguh membantu aplikasi dana
"kenapa yah dana cicil sudah aktif limit 150k tapi gak bisa di pakai, kasih bantuan dung",2.119.0,5,"kenapa yah dana cicil sudah aktif limit 150k tapi gak bisa di pakai, kasih bantuan dung"
dana cicil gk bisa di pakai limit masih ada bayar tagihan gak pernah terlambat,2.119.0,5,dana cicil gk bisa di pakai limit masih ada bayar tagihan gak pernah terlambat
sangat membantu terimakasih E.WALET DANA DOMPET DIGITAL,2.119.0,5,sangat membantu terimakasih e.walet dana dompet digital
aplikasi yang sangat bagus,2.119.0,5,aplikasi yang sangat bagus
gimana cara aktifkan dana cicil,2.119.0,2,gimana cara aktifkan dana cicil
sangat membantu keperluan saya,2.119.0,5,sangat membantu keperluan saya
tolong dong Adain dana cicil di akun saya biar saya pemakai dana udah lama,2.119.0,5,tolong dong adain dana cicil di akun saya biar saya pemakai dana udah lama
mempermudah kita untuk transaksi terimakasih dana,2.119.0,5,mempermudah kita untuk transaksi terimakasih dana
gak bisa jrgan iternet,2.119.0,5,gak bisa jrgan iternet
dana cicil kk aktifkan limit,2.119.0,5,dana cicil kk aktifkan limit
"jadi males menggunakan Dana lagi, dana cicil udh dbyr lunas malah Limit jd 0 , udh nunggu 6 bln gak ada limit lg. pdhl tiap hari sllu transaksi berkali kali. Menyebalkan......",2.119.0,2,"jadi males menggunakan dana lagi, dana cicil udh dbyr lunas malah limit jd 0 , udh nunggu 6 bln gak ada limit lg. pdhl tiap hari sllu transaksi berkali kali. menyebalkan......"
lebih mudah untuk bertransaksi,2.119.0,5,lebih mudah untuk bertransaksi
Aga lemot tolong di peecepat,2.119.0,5,aga lemot tolong di peecepat
admin tolong naikan limit dana cicil saya dong.padahal saya bayar tagihan nya ga pernah telat terimakasih,2.119.0,5,admin tolong naikan limit dana cicil saya dong.padahal saya bayar tagihan nya ga pernah telat terimakasih
"tolong dibenerin lagi, dri dulu dana cicil garibet dimakrk ya, tp skrng knp gabisa, pakek disuruh nanya2 segala se adminnya gajlls pula jawabannya. bener2 kecewa, udah mau mutusin gaakan makek dana lagi...",2.119.0,1,"tolong dibenerin lagi, dri dulu dana cicil garibet dimakrk ya, tp skrng knp gabisa, pakek disuruh nanya2 segala se adminnya gajlls pula jawabannya. bener2 kecewa, udah mau mutusin gaakan makek dana lagi..."
aplikasi tidak dapat di akses,2.119.0,2,aplikasi tidak dapat di akses
"gw kaga bisa login Cok udah isi no TLP gda kode verivikasi juga udh minta bantuan ke ""kami"" katanya masalah sedang ditangani ga di urus urus error apa gimana ini kocak",2.119.0,1,gw kaga bisa login cok udah isi no tlp gda kode verivikasi juga udh minta bantuan ke kami katanya masalah sedang ditangani ga di urus urus error apa gimana ini kocak
mantap biarkan bintang yang bicara,2.119.0,5,mantap biarkan bintang yang bicara
Ga bisa di buka,2.119.0,4,ga bisa di buka
tolong lah aplikasi ini biyar bisa APUS aku yang gak di pakai Oky boss tolong,2.119.0,1,tolong lah aplikasi ini biyar bisa apus aku yang gak di pakai oky boss tolong
sangat puas tapi fitur dana pinjaman belum kluar,2.119.0,5,sangat puas tapi fitur dana pinjaman belum kluar
"saya suka aplikasi ini namun saya juga gak suka dengan aplikasi ini pengin tau suka nya apa oke aku kasih tau sukanya adalah memper mudah pembelian dan yang aku tidsk suka adalah di pembelian terakhir yaitu eror saat pembelian. pesan ku 1 tolong lancarkan lagi pembelian dan eror nya di hilangkan. sekian tanggapan dari saya , saya ucapkan terima kasih.",2.119.0,5,"saya suka aplikasi ini namun saya juga gak suka dengan aplikasi ini pengin tau suka nya apa oke aku kasih tau sukanya adalah memper mudah pembelian dan yang aku tidsk suka adalah di pembelian terakhir yaitu eror saat pembelian. pesan ku 1 tolong lancarkan lagi pembelian dan eror nya di hilangkan. sekian tanggapan dari saya , saya ucapkan terima kasih."
sering banget kehilangan saldo disini padahal pembayaran otomatis tidak aktif. saya juga tidak berlanggan sama sekali. terus gaada yg tanggung jawab,2.119.0,1,sering banget kehilangan saldo disini padahal pembayaran otomatis tidak aktif. saya juga tidak berlanggan sama sekali. terus gaada yg tanggung jawab
"mantap, semakin boros wkwkkwk",2.119.0,5,"mantap, semakin boros wkwkkwk"
aplikasi lemot susah bener dipake . n,2.119.0,1,aplikasi lemot susah bener dipake . n
masih agak lelet tolong di perbaiki,2.119.0,5,masih agak lelet tolong di perbaiki
Aplikasinya membantu segala nya mksih dana sukses sllu... Aamiin,2.119.0,5,aplikasinya membantu segala nya mksih dana sukses sllu... aamiin
"yang mo download dana mending ga ushh udh pake pengaman extra pun ttp aja kenak Tarek tanpa sepengetahuann, apk apa lah kek gini mau menggilakan",2.119.0,1,"yang mo download dana mending ga ushh udh pake pengaman extra pun ttp aja kenak tarek tanpa sepengetahuann, apk apa lah kek gini mau menggilakan"
mau top up disuruh upgrade gimana upgrade-nya pakai KTP lagi masih mending ovo daripada dana 😹,2.119.0,1,mau top up disuruh upgrade gimana upgrade nya pakai ktp lagi masih mending ovo daripada dana
baru pertama kali sh pakai dana jadi ga tw ap kelebihanya,2.119.0,4,baru pertama kali sh pakai dana jadi ga tw ap kelebihanya
"maaf ya ini kenapa ya setiap saya mau update dana premium selalu gagal? saya punya 2 nomor no hp, pertama gagal alasannya data tidak tepat, tidak tepat dari mana nya? terus no kedua gagal karena wajah tidak sesuai di KTP? kok tidak sesuai ini deteksi nya gimana ya? wajah saya beda gitu? apa rasis ni aplikasinya? wajah saya warnanya sama seperti di ktp data sama juga bedanya rambut saya sedikit panjang? dulu saya potong rambut juga gitu? mau lo apa sih!? saya kasi bintg 5 biar smua orng liat.",2.119.0,5,"maaf ya ini kenapa ya setiap saya mau update dana premium selalu gagal? saya punya 2 nomor no hp, pertama gagal alasannya data tidak tepat, tidak tepat dari mana nya? terus no kedua gagal karena wajah tidak sesuai di ktp? kok tidak sesuai ini deteksi nya gimana ya? wajah saya beda gitu? apa rasis ni aplikasinya? wajah saya warnanya sama seperti di ktp data sama juga bedanya rambut saya sedikit panjang? dulu saya potong rambut juga gitu? mau lo apa sih!? saya kasi bintg 5 biar smua orng liat."
"Saya kecewa sama pihak dana, saya sudah melihat tidak ada sekalipun akun saya berlangganan di youtube, kenapa udah dua bulan ini saldo saya kepotong dengan alasan berlangganan di youtube, ketika saya memeriksa tidak sama sekali",2.119.0,1,"saya kecewa sama pihak dana, saya sudah melihat tidak ada sekalipun akun saya berlangganan di youtube, kenapa udah dua bulan ini saldo saya kepotong dengan alasan berlangganan di youtube, ketika saya memeriksa tidak sama sekali"
akun danaku dibekukan karena link bug udah diajubandingkan tetep gkbisa,2.119.0,1,akun danaku dibekukan karena link bug udah diajubandingkan tetep gkbisa
sangat membantu aplikasi dana untuk saya,2.119.0,4,sangat membantu aplikasi dana untuk saya
Kenapa mau tarik dana+ ke dana biasa tidak bisa ya. Keterangan katanya sistem sedang sibuk. Cobalah beberapa saat lagi. Tapi udah beberapa hari keterangannya sama seperti itu.,2.119.0,3,kenapa mau tarik dana ke dana biasa tidak bisa ya. keterangan katanya sistem sedang sibuk. cobalah beberapa saat lagi. tapi udah beberapa hari keterangannya sama seperti itu.
dana cicil tida bisa di gunakan,2.119.0,5,dana cicil tida bisa di gunakan
pengen daftar fitur dana cicil tapi tidak ada fitur nya,2.119.0,5,pengen daftar fitur dana cicil tapi tidak ada fitur nya
Kadang susah tuk narik,2.119.0,5,kadang susah tuk narik
lebih mudah dan banyak untungnya,2.119.0,5,lebih mudah dan banyak untungnya
kesulitan login dana tidak ada metode SMS sistem hanya bisa lewat otp email email saya nonaktif developer dana tolong diperbaiki sistemnya saya gak bisa masuk akun dana,2.119.0,1,kesulitan login dana tidak ada metode sms sistem hanya bisa lewat otp email email saya nonaktif developer dana tolong diperbaiki sistemnya saya gak bisa masuk akun dana
"Jelek,akun bisa bobol , bahaya jangan di unduh",2.119.0,5,"jelek,akun bisa bobol , bahaya jangan di unduh"
"halo kak kenapa dengan dana cicil saya kok tidak bisa melakukan dana cicil disitu nya ada bacaan tidak tersedia tidak berlaku,saya cuman pengen perbaiki dana cicil saya supaya bisa melakukan dana cicil",2.119.0,1,"halo kak kenapa dengan dana cicil saya kok tidak bisa melakukan dana cicil disitu nya ada bacaan tidak tersedia tidak berlaku,saya cuman pengen perbaiki dana cicil saya supaya bisa melakukan dana cicil"
sayah puas dengan pelayanan aplikasi ini namun tiap mau masuk dengan hp baru suka susah masuk sampai sekarng blm bisa masuk padahal no ada di hp,2.119.0,5,sayah puas dengan pelayanan aplikasi ini namun tiap mau masuk dengan hp baru suka susah masuk sampai sekarng blm bisa masuk padahal no ada di hp
"ini aplikasi makin di update visual aplikasi nya makin ngeleg, saya klik fitur kirim aja gk bisa. ada tambahan error baru, tulisan fiturnya jadi ngezoom sendiri ini. klw sampe kayak gini terus saya hapus lama²",2.119.0,1,"ini aplikasi makin di update visual aplikasi nya makin ngeleg, saya klik fitur kirim aja gk bisa. ada tambahan error baru, tulisan fiturnya jadi ngezoom sendiri ini. klw sampe kayak gini terus saya hapus lama"
dana bosok. dana Ra bisa login.🙄🥔💩🦻🤳🙊,2.119.0,1,dana bosok. dana ra bisa login.
Dompet digital paling OK,2.119.0,5,dompet digital paling ok
bagus tapi gak bisa d hapus riwayat transaksi,2.119.0,5,bagus tapi gak bisa d hapus riwayat transaksi
Sangat membantu untuk transaksi harian,2.119.0,5,sangat membantu untuk transaksi harian
"pernah tf ke BCA punya sendiri tp gak masuk² tp saldo dana sudah berkurang. pas aku hubungi cs DANA di suruh nunggu 2x24 jam tp masih tetep ga ada saldo masuk, hbs itu aku hubungi cs nya lagi katanya transaksi gagal jadi saldo akan balik ke akun DANA lagi tp sampai sekarang gak ada saldo yg balik. serius kecewa sih",2.119.0,1,"pernah tf ke bca punya sendiri tp gak masuk tp saldo dana sudah berkurang. pas aku hubungi cs dana di suruh nunggu 2x24 jam tp masih tetep ga ada saldo masuk, hbs itu aku hubungi cs nya lagi katanya transaksi gagal jadi saldo akan balik ke akun dana lagi tp sampai sekarang gak ada saldo yg balik. serius kecewa sih"
tolong dong di bantu ko dana cicil sy sudah 1bln lebih di bekukan tidak bisa di pakai lagi knp ya padahal sy tidak punya tunggakan apapun,2.119.0,5,tolong dong di bantu ko dana cicil sy sudah 1bln lebih di bekukan tidak bisa di pakai lagi knp ya padahal sy tidak punya tunggakan apapun
